Arbrook,FrameTime,SetupTime,DrawCallTime,BGFX,FrameTime,SetupTime,DrawCallTime,Native,FrameTime,SetupTime,DrawCallTime,
 ,0.0104, ,0.0029, ,0.2205, ,0.2117, ,0.0094, ,0.003,
 ,0.0103, ,0.003, ,0.2209, ,0.2118, ,0.0096, ,0.0034,
 ,0.011, ,0.0031, ,0.2198, ,0.2109, ,0.0114, ,0.0036,
 ,0.0105, ,0.003, ,0.2523, ,0.2435, ,0.0104, ,0.0034,
 ,0.0104, ,0.0031, ,0.2425, ,0.233, ,0.0085, ,0.0027,
 ,0.0102, ,0.003, ,0.2328, ,0.2239, ,0.0091, ,0.003,
 ,0.0102, ,0.0029, ,0.2273, ,0.2183, ,0.0089, ,0.0028,
 ,0.0104, ,0.0031, ,0.2305, ,0.2216, ,0.0085, ,0.0028,
 ,0.0102, ,0.003, ,0.2154, ,0.2064, ,0.0083, ,0.0027,
 ,0.0102, ,0.0029, ,0.2239, ,0.2151, ,0.0084, ,0.0028,
 ,0.0105, ,0.003, ,0.2165, ,0.2077, ,0.0086, ,0.0027,
 ,0.0099, ,0.0029, ,0.2271, ,0.2183, ,0.0086, ,0.0028,
 ,0.0101, ,0.003, ,0.2203, ,0.2115, ,0.0085, ,0.0029,
 ,0.0102, ,0.003, ,0.2202, ,0.2113, ,0.0085, ,0.0028,
 ,0.0132, ,0.0029, ,0.2204, ,0.2116, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2211, ,0.2123, ,0.0085, ,0.0029,
 ,0.0103, ,0.003, ,0.2184, ,0.2095, ,0.0085, ,0.0029,
 ,0.0101, ,0.003, ,0.2164, ,0.2075, ,0.0084, ,0.0028,
 ,0.0103, ,0.0029, ,0.2657, ,0.2569, ,0.0089, ,0.0028,
 ,0.0135, ,0.0038, ,0.2211, ,0.2122, ,0.0086, ,0.0028,
 ,0.0123, ,0.0034, ,0.2187, ,0.2097, ,0.0086, ,0.0029,
 ,0.0101, ,0.003, ,0.2194, ,0.2105, ,0.0087, ,0.0029,
 ,0.0106, ,0.0029, ,0.2191, ,0.2102, ,0.0089, ,0.0028,
 ,0.0099, ,0.0029, ,0.2184, ,0.2095, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2195, ,0.2107, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2194, ,0.2105, ,0.0087, ,0.0028,
 ,0.0104, ,0.0029, ,0.2199, ,0.2111, ,0.0087, ,0.0028,
 ,0.01, ,0.0029, ,0.2202, ,0.2114, ,0.0085, ,0.0029,
 ,0.0101, ,0.0028, ,0.2205, ,0.2116, ,0.0092, ,0.003,
 ,0.0101, ,0.0029, ,0.2198, ,0.211, ,0.012, ,0.0035,
 ,0.0129, ,0.0036, ,0.2192, ,0.2103, ,0.0088, ,0.0028,
 ,0.0101, ,0.003, ,0.2289, ,0.2203, ,0.0082, ,0.0026,
 ,0.01, ,0.003, ,0.2215, ,0.2126, ,0.0087, ,0.0028,
 ,0.0101, ,0.003, ,0.2193, ,0.2104, ,0.0082, ,0.0026,
 ,0.0104, ,0.0029, ,0.2202, ,0.2112, ,0.0085, ,0.0027,
 ,0.0101, ,0.0029, ,0.2229, ,0.2142, ,0.0082, ,0.0026,
 ,0.0101, ,0.0029, ,0.2201, ,0.2113, ,0.0082, ,0.0027,
 ,0.0099, ,0.0028, ,0.2541, ,0.2452, ,0.0082, ,0.0027,
 ,0.0104, ,0.0029, ,0.2353, ,0.2259, ,0.0085, ,0.0027,
 ,0.0103, ,0.003, ,0.2233, ,0.2143, ,0.0112, ,0.0034,
 ,0.01, ,0.0029, ,0.2235, ,0.2145, ,0.0088, ,0.003,
 ,0.0101, ,0.0029, ,0.2216, ,0.2127, ,0.0084, ,0.0029,
 ,0.0104, ,0.003, ,0.2252, ,0.2166, ,0.009, ,0.0029,
 ,0.0101, ,0.003, ,0.2228, ,0.214, ,0.0092, ,0.003,
 ,0.0106, ,0.003, ,0.2254, ,0.2165, ,0.0084, ,0.0028,
 ,0.0104, ,0.0029, ,0.2198, ,0.2109, ,0.0091, ,0.0031,
 ,0.0108, ,0.003, ,0.2177, ,0.2087, ,0.0089, ,0.0029,
 ,0.0101, ,0.0029, ,0.2163, ,0.2073, ,0.0085, ,0.0028,
 ,0.0104, ,0.003, ,0.2189, ,0.21, ,0.0084, ,0.0028,
 ,0.0105, ,0.0031, ,0.226, ,0.2168, ,0.0084, ,0.0028,
 ,0.0113, ,0.0033, ,0.2176, ,0.2088, ,0.0089, ,0.0028,
 ,0.0102, ,0.003, ,0.222, ,0.2132, ,0.0085, ,0.0027,
 ,0.0101, ,0.0029, ,0.2224, ,0.2136, ,0.0084, ,0.0027,
 ,0.0101, ,0.003, ,0.2182, ,0.2092, ,0.0085, ,0.0028,
 ,0.0105, ,0.003, ,0.2197, ,0.2109, ,0.0092, ,0.0029,
 ,0.01, ,0.0029, ,0.2261, ,0.2172, ,0.0088, ,0.0029,
 ,0.01, ,0.0029, ,0.2187, ,0.2099, ,0.0087, ,0.0029,
 ,0.0129, ,0.0038, ,0.214, ,0.205, ,0.0086, ,0.0029,
 ,0.0104, ,0.003, ,0.2171, ,0.2081, ,0.009, ,0.0029,
 ,0.01, ,0.003, ,0.2191, ,0.2104, ,0.0086, ,0.0028,
 ,0.0101, ,0.003, ,0.2177, ,0.2087, ,0.0086, ,0.0029,
 ,0.01, ,0.0029, ,0.2156, ,0.2068, ,0.0085, ,0.0029,
 ,0.0107, ,0.0031, ,0.3233, ,0.3132, ,0.0092, ,0.0029,
 ,0.0102, ,0.003, ,0.2981, ,0.2867, ,0.0088, ,0.003,
 ,0.0101, ,0.0029, ,0.3085, ,0.2975, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.3035, ,0.2903, ,0.0091, ,0.0031,
 ,0.0131, ,0.0036, ,0.2298, ,0.2207, ,0.0091, ,0.0029,
 ,0.0102, ,0.0029, ,0.2342, ,0.2252, ,0.009, ,0.0031,
 ,0.0102, ,0.0029, ,0.2234, ,0.2143, ,0.0088, ,0.0029,
 ,0.0138, ,0.0029, ,0.2789, ,0.265, ,0.0128, ,0.0028,
 ,0.0106, ,0.0029, ,0.2253, ,0.2164, ,0.0087, ,0.0028,
 ,0.0102, ,0.003, ,0.2331, ,0.2242, ,0.0086, ,0.0029,
 ,0.0101, ,0.0029, ,0.2335, ,0.2245, ,0.0085, ,0.0028,
 ,0.0101, ,0.003, ,0.2261, ,0.2172, ,0.0087, ,0.0029,
 ,0.0104, ,0.0029, ,0.2308, ,0.2218, ,0.0123, ,0.0039,
 ,0.0102, ,0.003, ,0.2362, ,0.2273, ,0.0098, ,0.0032,
 ,0.01, ,0.0029, ,0.229, ,0.2201, ,0.0088, ,0.0029,
 ,0.0102, ,0.0029, ,0.2241, ,0.2151, ,0.0088, ,0.0029,
 ,0.0104, ,0.0029, ,0.2222, ,0.2133, ,0.0091, ,0.003,
 ,0.0101, ,0.0028, ,0.2237, ,0.2149, ,0.0088, ,0.0029,
 ,0.0103, ,0.003, ,0.2182, ,0.2094, ,0.0086, ,0.0029,
 ,0.01, ,0.0029, ,0.2207, ,0.2118, ,0.0086, ,0.0028,
 ,0.0105, ,0.0029, ,0.2194, ,0.2105, ,0.009, ,0.0028,
 ,0.0101, ,0.0029, ,0.2211, ,0.2124, ,0.0087, ,0.0029,
 ,0.01, ,0.0029, ,0.2254, ,0.2165, ,0.0088, ,0.0029,
 ,0.01, ,0.003, ,0.228, ,0.219, ,0.0086, ,0.0028,
 ,0.0104, ,0.0028, ,0.2274, ,0.2185, ,0.0092, ,0.0029,
 ,0.0102, ,0.0029, ,0.2226, ,0.2137, ,0.0085, ,0.0028,
 ,0.0101, ,0.003, ,0.23, ,0.221, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2241, ,0.2151, ,0.0085, ,0.0029,
 ,0.0105, ,0.0029, ,0.2244, ,0.2155, ,0.0088, ,0.0028,
 ,0.0106, ,0.0031, ,0.2681, ,0.2589, ,0.0086, ,0.0028,
 ,0.0102, ,0.003, ,0.3097, ,0.2978, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2679, ,0.2587, ,0.0086, ,0.0029,
 ,0.0106, ,0.003, ,0.2236, ,0.2147, ,0.0089, ,0.0028,
 ,0.0101, ,0.0029, ,0.2205, ,0.2116, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2731, ,0.2641, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.3054, ,0.2961, ,0.0085, ,0.0028,
 ,0.0104, ,0.0029, ,0.2531, ,0.2433, ,0.0088, ,0.0028,
 ,0.01, ,0.003, ,0.2595, ,0.2504, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2544, ,0.2452, ,0.0084, ,0.0028,
 ,0.01, ,0.0029, ,0.2291, ,0.22, ,0.0086, ,0.0029,
 ,0.0103, ,0.003, ,0.2627, ,0.2524, ,0.0089, ,0.0028,
 ,0.01, ,0.0029, ,0.2548, ,0.2453, ,0.0085, ,0.0029,
 ,0.0101, ,0.0029, ,0.2532, ,0.2438, ,0.0085, ,0.0028,
 ,0.0099, ,0.0029, ,0.2576, ,0.2475, ,0.0086, ,0.0029,
 ,0.0104, ,0.0029, ,0.2315, ,0.2216, ,0.0088, ,0.0028,
 ,0.0101, ,0.0029, ,0.3252, ,0.3159, ,0.0086, ,0.0028,
 ,0.0101, ,0.0028, ,0.23, ,0.2212, ,0.0112, ,0.0035,
 ,0.01, ,0.0029, ,0.2211, ,0.2123, ,0.0084, ,0.0029,
 ,0.0127, ,0.0037, ,0.219, ,0.21, ,0.0088, ,0.0028,
 ,0.0102, ,0.003, ,0.22, ,0.2112, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2203, ,0.2115, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2188, ,0.2099, ,0.0085, ,0.0028,
 ,0.0105, ,0.0029, ,0.2356, ,0.2265, ,0.0089, ,0.0029,
 ,0.01, ,0.0029, ,0.4769, ,0.4659, ,0.0084, ,0.0028,
 ,0.0104, ,0.003, ,0.4211, ,0.4112, ,0.0086, ,0.0028,
 ,0.0102, ,0.003, ,0.3414, ,0.3319, ,0.0085, ,0.0028,
 ,0.0121, ,0.0034, ,0.2456, ,0.2362, ,0.0087, ,0.0028,
 ,0.0152, ,0.0051, ,0.2318, ,0.2223, ,0.0087, ,0.0029,
 ,0.0121, ,0.0031, ,0.2159, ,0.2067, ,0.0085, ,0.0028,
 ,0.0154, ,0.0043, ,0.2183, ,0.2094, ,0.0086, ,0.0027,
 ,0.0107, ,0.0029, ,0.2147, ,0.2058, ,0.0089, ,0.0028,
 ,0.0103, ,0.0029, ,0.2176, ,0.2088, ,0.0087, ,0.0028,
 ,0.0108, ,0.0032, ,0.2152, ,0.2062, ,0.0084, ,0.0028,
 ,0.0102, ,0.0029, ,0.2538, ,0.2444, ,0.0085, ,0.0028,
 ,0.0105, ,0.003, ,0.2261, ,0.2168, ,0.0088, ,0.0029,
 ,0.0102, ,0.0029, ,0.2184, ,0.2095, ,0.0085, ,0.0028,
 ,0.0102, ,0.003, ,0.2189, ,0.2101, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2234, ,0.2147, ,0.0085, ,0.0029,
 ,0.0104, ,0.0029, ,0.2174, ,0.2084, ,0.0087, ,0.0029,
 ,0.0101, ,0.003, ,0.2208, ,0.212, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2213, ,0.2124, ,0.0086, ,0.0028,
 ,0.0108, ,0.0033, ,0.214, ,0.2051, ,0.0086, ,0.0028,
 ,0.0105, ,0.003, ,0.2155, ,0.2065, ,0.0088, ,0.0028,
 ,0.0102, ,0.0029, ,0.2167, ,0.2078, ,0.0085, ,0.0028,
 ,0.0107, ,0.0032, ,0.2164, ,0.2076, ,0.0085, ,0.0029,
 ,0.0101, ,0.003, ,0.2154, ,0.2065, ,0.0085, ,0.0028,
 ,0.0104, ,0.003, ,0.2145, ,0.2056, ,0.0088, ,0.0028,
 ,0.0101, ,0.003, ,0.2416, ,0.2327, ,0.0086, ,0.0028,
 ,0.0102, ,0.0029, ,0.2226, ,0.2138, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2148, ,0.2059, ,0.0086, ,0.0028,
 ,0.0103, ,0.0029, ,0.216, ,0.2071, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2165, ,0.2076, ,0.0085, ,0.0028,
 ,0.0103, ,0.003, ,0.2141, ,0.2053, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2156, ,0.2068, ,0.0086, ,0.0029,
 ,0.0104, ,0.0029, ,0.22, ,0.2111, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2218, ,0.2131, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2173, ,0.2084, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2214, ,0.2125, ,0.009, ,0.003,
 ,0.0103, ,0.0029, ,0.2232, ,0.2143, ,0.009, ,0.0029,
 ,0.0101, ,0.0029, ,0.2185, ,0.2097, ,0.0086, ,0.0029,
 ,0.0103, ,0.0029, ,0.2201, ,0.2111, ,0.0087, ,0.0029,
 ,0.0101, ,0.0029, ,0.2206, ,0.2117, ,0.0086, ,0.0028,
 ,0.0105, ,0.0029, ,0.2215, ,0.2128, ,0.0093, ,0.003,
 ,0.01, ,0.003, ,0.2226, ,0.2139, ,0.0085, ,0.0029,
 ,0.0102, ,0.0029, ,0.2213, ,0.2124, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2174, ,0.2084, ,0.0086, ,0.0029,
 ,0.0104, ,0.0029, ,0.2184, ,0.2096, ,0.0089, ,0.0028,
 ,0.0101, ,0.003, ,0.2186, ,0.2098, ,0.0085, ,0.0028,
 ,0.0102, ,0.0029, ,0.2211, ,0.2123, ,0.0086, ,0.0028,
 ,0.0102, ,0.003, ,0.2164, ,0.2074, ,0.0086, ,0.0029,
 ,0.0104, ,0.0029, ,0.2252, ,0.2163, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2201, ,0.2115, ,0.0085, ,0.0028,
 ,0.0102, ,0.0029, ,0.2169, ,0.2081, ,0.0085, ,0.0028,
 ,0.01, ,0.003, ,0.2182, ,0.2093, ,0.0085, ,0.0028,
 ,0.0105, ,0.003, ,0.2181, ,0.2093, ,0.0089, ,0.0028,
 ,0.01, ,0.0029, ,0.2212, ,0.212, ,0.0088, ,0.0029,
 ,0.0101, ,0.0029, ,0.218, ,0.2091, ,0.0089, ,0.003,
 ,0.01, ,0.0029, ,0.2727, ,0.2639, ,0.0085, ,0.0029,
 ,0.0105, ,0.0029, ,0.2216, ,0.2118, ,0.0087, ,0.0028,
 ,0.01, ,0.0029, ,0.4704, ,0.4583, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.256, ,0.2457, ,0.0084, ,0.0028,
 ,0.01, ,0.0029, ,0.2332, ,0.224, ,0.0084, ,0.0028,
 ,0.0104, ,0.0029, ,0.2416, ,0.2324, ,0.0088, ,0.0028,
 ,0.0101, ,0.0029, ,0.2289, ,0.22, ,0.0086, ,0.0028,
 ,0.0102, ,0.0029, ,0.2252, ,0.2163, ,0.0084, ,0.0028,
 ,0.0101, ,0.003, ,0.2315, ,0.2226, ,0.0084, ,0.0028,
 ,0.0104, ,0.003, ,0.2188, ,0.2097, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2247, ,0.2158, ,0.0084, ,0.0029,
 ,0.0101, ,0.003, ,0.2201, ,0.2112, ,0.0085, ,0.0029,
 ,0.01, ,0.0028, ,0.2203, ,0.2113, ,0.0084, ,0.0028,
 ,0.0105, ,0.003, ,0.2411, ,0.2323, ,0.0088, ,0.0028,
 ,0.01, ,0.003, ,0.2231, ,0.2141, ,0.0106, ,0.0035,
 ,0.0102, ,0.0029, ,0.22, ,0.2111, ,0.0087, ,0.0029,
 ,0.01, ,0.0029, ,0.2201, ,0.2113, ,0.0085, ,0.0029,
 ,0.0105, ,0.003, ,0.2215, ,0.2128, ,0.0088, ,0.0028,
 ,0.0099, ,0.0029, ,0.2221, ,0.2134, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2176, ,0.2088, ,0.0087, ,0.0029,
 ,0.0101, ,0.0029, ,0.2197, ,0.2108, ,0.0086, ,0.0028,
 ,0.0112, ,0.0032, ,0.2198, ,0.2109, ,0.0088, ,0.0029,
 ,0.0107, ,0.003, ,0.2181, ,0.2092, ,0.0085, ,0.0029,
 ,0.0107, ,0.0031, ,0.2195, ,0.2107, ,0.0085, ,0.0028,
 ,0.0102, ,0.003, ,0.2643, ,0.255, ,0.0086, ,0.0028,
 ,0.011, ,0.0031, ,0.2357, ,0.2262, ,0.0088, ,0.0028,
 ,0.0106, ,0.003, ,0.2342, ,0.2253, ,0.0086, ,0.0028,
 ,0.0104, ,0.0031, ,0.2242, ,0.2153, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2214, ,0.2124, ,0.0085, ,0.0029,
 ,0.0104, ,0.003, ,0.2187, ,0.2098, ,0.0088, ,0.0027,
 ,0.0105, ,0.003, ,0.2218, ,0.2129, ,0.0085, ,0.0028,
 ,0.0102, ,0.003, ,0.2266, ,0.2135, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2196, ,0.2107, ,0.0085, ,0.0029,
 ,0.0104, ,0.0029, ,0.2225, ,0.2136, ,0.0088, ,0.0028,
 ,0.0099, ,0.0029, ,0.2279, ,0.2193, ,0.0085, ,0.0029,
 ,0.01, ,0.0028, ,0.2189, ,0.2099, ,0.0086, ,0.0028,
 ,0.0101, ,0.003, ,0.2213, ,0.2121, ,0.0085, ,0.0028,
 ,0.0104, ,0.0029, ,0.2252, ,0.2163, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2234, ,0.2146, ,0.0085, ,0.0028,
 ,0.01, ,0.0028, ,0.2176, ,0.2087, ,0.0086, ,0.0029,
 ,0.01, ,0.003, ,0.2213, ,0.2124, ,0.0085, ,0.0028,
 ,0.0104, ,0.0029, ,0.224, ,0.2153, ,0.0087, ,0.0028,
 ,0.01, ,0.0029, ,0.2222, ,0.2135, ,0.0084, ,0.0028,
 ,0.0101, ,0.0029, ,0.2218, ,0.213, ,0.0085, ,0.0028,
 ,0.0101, ,0.003, ,0.2205, ,0.2116, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2251, ,0.2163, ,0.009, ,0.003,
 ,0.01, ,0.003, ,0.2198, ,0.211, ,0.0086, ,0.0029,
 ,0.0102, ,0.003, ,0.222, ,0.213, ,0.0084, ,0.0028,
 ,0.0101, ,0.0029, ,0.2197, ,0.2109, ,0.0085, ,0.0029,
 ,0.0104, ,0.0029, ,0.219, ,0.2101, ,0.0087, ,0.0029,
 ,0.01, ,0.003, ,0.2915, ,0.2826, ,0.0085, ,0.0028,
 ,0.0103, ,0.003, ,0.2255, ,0.2164, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2197, ,0.2108, ,0.0085, ,0.0029,
 ,0.0106, ,0.0029, ,0.2199, ,0.211, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2189, ,0.21, ,0.0087, ,0.0028,
 ,0.0101, ,0.003, ,0.2189, ,0.21, ,0.0086, ,0.0028,
 ,0.0104, ,0.0031, ,0.219, ,0.2101, ,0.0084, ,0.0029,
 ,0.0105, ,0.0029, ,0.2514, ,0.2425, ,0.0093, ,0.0029,
 ,0.0101, ,0.003, ,0.4815, ,0.4723, ,0.0106, ,0.0035,
 ,0.0101, ,0.0029, ,0.2593, ,0.2498, ,0.0105, ,0.0034,
 ,0.01, ,0.0029, ,0.215, ,0.2061, ,0.009, ,0.003,
 ,0.0104, ,0.0029, ,0.2271, ,0.2182, ,0.0091, ,0.003,
 ,0.01, ,0.003, ,0.2263, ,0.2174, ,0.0087, ,0.0029,
 ,0.0101, ,0.0029, ,0.2216, ,0.2127, ,0.0086, ,0.0028,
 ,0.0101, ,0.003, ,0.2214, ,0.2125, ,0.0085, ,0.0029,
 ,0.0103, ,0.0029, ,0.2261, ,0.2171, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2507, ,0.242, ,0.0086, ,0.0029,
 ,0.0101, ,0.003, ,0.2222, ,0.2129, ,0.0086, ,0.0028,
 ,0.0099, ,0.0029, ,0.2201, ,0.2113, ,0.0085, ,0.0028,
 ,0.0104, ,0.0029, ,0.2243, ,0.2158, ,0.0088, ,0.0028,
 ,0.01, ,0.003, ,0.22, ,0.2111, ,0.0085, ,0.0029,
 ,0.01, ,0.0029, ,0.2203, ,0.2116, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2203, ,0.2116, ,0.0085, ,0.0029,
 ,0.0104, ,0.0029, ,0.2252, ,0.2163, ,0.0088, ,0.0028,
 ,0.0101, ,0.003, ,0.2235, ,0.2147, ,0.0084, ,0.0029,
 ,0.0099, ,0.0029, ,0.2196, ,0.2108, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2204, ,0.2115, ,0.0085, ,0.0028,
 ,0.0103, ,0.0028, ,0.2207, ,0.2119, ,0.0088, ,0.0028,
 ,0.0099, ,0.0029, ,0.2679, ,0.2587, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2204, ,0.2114, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2201, ,0.2113, ,0.0085, ,0.0029,
 ,0.0103, ,0.0029, ,0.2203, ,0.2114, ,0.0089, ,0.0029,
 ,0.0101, ,0.0029, ,0.2238, ,0.2149, ,0.0085, ,0.0028,
 ,0.0101, ,0.003, ,0.2207, ,0.2118, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2205, ,0.2117, ,0.0085, ,0.0029,
 ,0.0104, ,0.0029, ,0.2231, ,0.2142, ,0.0088, ,0.0028,
 ,0.0101, ,0.003, ,0.2202, ,0.2114, ,0.0089, ,0.003,
 ,0.0101, ,0.0029, ,0.2205, ,0.2117, ,0.0086, ,0.0029,
 ,0.0101, ,0.0029, ,0.2203, ,0.2115, ,0.0085, ,0.0028,
 ,0.0103, ,0.003, ,0.2175, ,0.2085, ,0.0088, ,0.0028,
 ,0.0105, ,0.003, ,0.2167, ,0.2079, ,0.0088, ,0.003,
 ,0.0105, ,0.003, ,0.2241, ,0.2153, ,0.0087, ,0.0029,
 ,0.0102, ,0.003, ,0.2196, ,0.2107, ,0.0086, ,0.0028,
 ,0.0104, ,0.0029, ,0.2159, ,0.207, ,0.0088, ,0.0028,
 ,0.0101, ,0.0029, ,0.2178, ,0.2089, ,0.0085, ,0.0028,
 ,0.0102, ,0.003, ,0.2184, ,0.2094, ,0.0085, ,0.0028,
 ,0.0099, ,0.0029, ,0.2219, ,0.2131, ,0.0085, ,0.0028,
 ,0.0112, ,0.003, ,0.2181, ,0.2094, ,0.0088, ,0.0029,
 ,0.0107, ,0.0032, ,0.221, ,0.2122, ,0.0085, ,0.0028,
 ,0.01, ,0.003, ,0.2225, ,0.2136, ,0.0086, ,0.0028,
 ,0.0102, ,0.0031, ,0.2173, ,0.2084, ,0.0084, ,0.0028,
 ,0.0105, ,0.003, ,0.222, ,0.2131, ,0.0088, ,0.0028,
 ,0.0101, ,0.0029, ,0.2245, ,0.2156, ,0.0085, ,0.0028,
 ,0.0105, ,0.003, ,0.2704, ,0.2615, ,0.0086, ,0.0028,
 ,0.0102, ,0.0029, ,0.2212, ,0.2121, ,0.0085, ,0.0029,
 ,0.0103, ,0.0029, ,0.2213, ,0.2124, ,0.0088, ,0.0029,
 ,0.0101, ,0.003, ,0.2248, ,0.2159, ,0.0086, ,0.0028,
 ,0.0102, ,0.0029, ,0.2212, ,0.2123, ,0.0085, ,0.0028,
 ,0.0102, ,0.003, ,0.2208, ,0.2119, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2198, ,0.2109, ,0.009, ,0.0029,
 ,0.0101, ,0.0029, ,0.2201, ,0.2112, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.22, ,0.2111, ,0.0085, ,0.0028,
 ,0.0103, ,0.003, ,0.2193, ,0.2104, ,0.0085, ,0.0029,
 ,0.0103, ,0.0029, ,0.2248, ,0.216, ,0.0088, ,0.0029,
 ,0.0101, ,0.0029, ,0.2287, ,0.2191, ,0.0086, ,0.0029,
 ,0.0099, ,0.003, ,0.4313, ,0.4205, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2687, ,0.2578, ,0.0086, ,0.0028,
 ,0.0104, ,0.0029, ,0.2428, ,0.2336, ,0.0086, ,0.0028,
 ,0.0129, ,0.0056, ,0.235, ,0.2255, ,0.0085, ,0.0027,
 ,0.0103, ,0.0029, ,0.3194, ,0.3097, ,0.0084, ,0.0028,
 ,0.0101, ,0.003, ,0.2655, ,0.2563, ,0.0084, ,0.0028,
 ,0.0103, ,0.0029, ,0.2272, ,0.2181, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2241, ,0.2152, ,0.0086, ,0.0029,
 ,0.0101, ,0.003, ,0.2196, ,0.2106, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2275, ,0.2186, ,0.0085, ,0.0028,
 ,0.0105, ,0.0029, ,0.221, ,0.2121, ,0.0089, ,0.0028,
 ,0.0099, ,0.0029, ,0.2188, ,0.21, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2201, ,0.2113, ,0.0085, ,0.0027,
 ,0.0101, ,0.003, ,0.2209, ,0.212, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2822, ,0.2732, ,0.0088, ,0.0028,
 ,0.0101, ,0.0029, ,0.2235, ,0.2145, ,0.0085, ,0.0028,
 ,0.0102, ,0.003, ,0.2229, ,0.214, ,0.0084, ,0.0028,
 ,0.0101, ,0.0029, ,0.2219, ,0.2129, ,0.0085, ,0.0028,
 ,0.0104, ,0.0029, ,0.2211, ,0.2121, ,0.01, ,0.0031,
 ,0.0101, ,0.003, ,0.2214, ,0.2126, ,0.0087, ,0.0029,
 ,0.0101, ,0.003, ,0.2251, ,0.2161, ,0.0087, ,0.003,
 ,0.0101, ,0.003, ,0.2205, ,0.2115, ,0.0089, ,0.003,
 ,0.0104, ,0.003, ,0.2208, ,0.212, ,0.0089, ,0.003,
 ,0.0101, ,0.003, ,0.2239, ,0.2152, ,0.0085, ,0.0029,
 ,0.0101, ,0.0029, ,0.2211, ,0.2124, ,0.0083, ,0.0027,
 ,0.01, ,0.0029, ,0.2184, ,0.2095, ,0.0082, ,0.0027,
 ,0.0104, ,0.0029, ,0.2213, ,0.2125, ,0.0088, ,0.0028,
 ,0.0154, ,0.0081, ,0.2212, ,0.2124, ,0.009, ,0.0031,
 ,0.01, ,0.003, ,0.2204, ,0.2114, ,0.0089, ,0.003,
 ,0.01, ,0.0029, ,0.2209, ,0.212, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2224, ,0.2134, ,0.0089, ,0.0029,
 ,0.0099, ,0.0029, ,0.2221, ,0.2133, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2222, ,0.2133, ,0.0085, ,0.0029,
 ,0.0101, ,0.0029, ,0.2209, ,0.212, ,0.0086, ,0.0028,
 ,0.0105, ,0.003, ,0.2198, ,0.2109, ,0.0089, ,0.0029,
 ,0.01, ,0.0029, ,0.2181, ,0.2092, ,0.0087, ,0.0029,
 ,0.0101, ,0.0029, ,0.2273, ,0.2184, ,0.0088, ,0.0029,
 ,0.01, ,0.0029, ,0.2194, ,0.2105, ,0.0091, ,0.0031,
